id,date,ticker,BETA_1YR,close,adj_close,high,low,MARKETCAP,open,PBV,PE_EXCL,PE_EXCL_FWD,PE_NORMALIZED,PRICE_SALES,PRICE_VOL_HIST_3MTH,RSI,RSI_ADJ,SHORT_INTEREST,SHORT_INTEREST_OVER_FLOAT,SHORT_INTEREST_PERCENT,TEV,TEV_EBIT,TEV_EBITDA,TEV_EBITDA_FWD,TEV_EBIT_FWD,TEV_TOTAL_REV,TEV_TOTAL_REV_FWD,volume,CUMULATIVE_SPLIT_FACTOR,LAST_SPLIT_DATE,split_ratio,PBV_FWD,PEG_FWD,PRICE_TARGET,adj_open,adj_high,adj_low,adj_volume,ex-dividend
2381,2001-02-14,LSE:AHT,0.2692,1.25,0.7227,0.0,0.0,403.8159,0.0,1.5762,15.0521,0.0,14.4689,0.9467,34.6333,52.2524,52.2529,0.0,0.0,0,992.4159,13.5947,5.8792,4.4063,9.389,2.3263,1.72,0.7631,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631,0.0
2382,2001-02-15,LSE:AHT,0.2692,1.2544,0.7252,0.0,0.0,405.2276,0.0,1.5817,15.1047,0.0,14.5195,0.95,32.8482,52.799,52.7995,0.0,0.0,0,993.8276,13.6141,5.8876,4.4126,9.4023,2.3297,1.7224,0.1832,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832,0.0
2383,2001-02-16,LSE:AHT,0.2378,1.26,0.7285,0.0,0.0,407.0464,0.0,1.5888,15.1725,0.0,14.5847,0.9543,32.7011,53.5369,53.5372,0.0,0.0,0,995.6464,13.639,5.8984,4.4207,9.4196,2.3339,1.7256,1.2314,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2314,0.0
2384,2001-02-19,LSE:AHT,0.2378,1.2494,0.7223,0.0,0.0,403.6156,0.0,1.5754,15.0446,0.0,14.4618,0.9462,32.3786,51.889,51.8894,0.0,0.0,0,992.2156,13.592,5.8781,4.4054,9.3871,2.3259,1.7196,0.7417,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7417,0.0
2385,2001-02-20,LSE:AHT,0.2378,1.245,0.7198,0.0,0.0,402.2006,0.0,1.5698,14.9919,0.0,14.4111,0.9429,31.5832,51.1892,51.1897,0.0,0.0,0,990.8006,13.5726,5.8697,4.3992,9.3737,2.3226,1.7172,0.459,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459,0.0
2386,2001-02-21,LSE:AHT,0.2378,1.2544,0.7252,0.0,0.0,405.2276,0.0,1.5817,15.1047,0.0,14.5195,0.95,31.5912,52.6601,52.6606,0.0,0.0,0,993.8276,13.6141,5.8876,4.4126,9.4023,2.3297,1.7224,2.7848,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7848,0.0
2387,2001-02-22,LSE:AHT,0.2378,1.2594,0.7281,0.0,0.0,406.8429,0.0,1.588,15.1649,0.0,14.5774,0.9538,31.3081,53.4659,53.4664,0.0,0.0,0,995.4429,13.6362,5.8972,4.4198,9.4176,2.3334,1.7252,0.5251,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251,0.0
2388,2001-02-23,LSE:AHT,0.201,1.29,0.7458,0.0,0.0,416.738,0.0,1.6266,15.5338,0.0,14.9319,0.977,30.6267,58.1641,58.1646,0.0,0.0,0,1005.338,13.7718,5.9558,4.4637,9.5112,2.3566,1.7424,1.0652,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0652,0.0
2389,2001-02-26,LSE:AHT,0.201,1.295,0.7487,0.0,0.0,418.3532,0.0,1.6329,15.594,0.0,14.9898,0.9808,30.5523,58.8936,58.8941,0.0,0.0,0,1006.9532,13.7939,5.9654,4.4709,9.5265,2.3604,1.7452,0.1422,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1422,0.0
2390,2001-02-27,LSE:AHT,0.201,1.2794,0.7397,0.0,0.0,413.3007,0.0,1.6132,15.4056,0.0,14.8088,0.9689,30.5603,55.6259,55.6263,0.0,0.0,0,1001.9007,13.7247,5.9354,4.4484,9.4787,2.3486,1.7364,1.1888,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1888,0.0
2391,2001-02-28,LSE:AHT,0.201,1.295,0.7523,0.0,0.0,418.3532,0.0,1.6329,15.594,0.0,14.9898,0.9808,29.8614,58.1279,59.059,0.0,0.0,0,1006.9532,13.7939,5.9654,4.4709,9.5265,2.3604,1.7452,0.1495,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495,0.006
2392,2001-03-01,LSE:AHT,0.201,1.2926,0.7509,0.0,0.0,417.5714,0.0,1.6298,15.5648,0.0,14.9618,0.9789,28.7325,57.5868,58.5187,0.0,0.0,0,1006.1714,13.7832,5.9607,4.4674,9.5191,2.3586,1.7438,0.2308,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2308,0.0
2393,2001-03-02,LSE:AHT,0.2092,1.27,0.7378,0.0,0.0,410.2769,0.0,1.6014,15.2929,0.0,14.7004,0.9618,28.5143,52.6614,53.593,0.0,0.0,0,998.8769,13.6833,5.9175,4.435,9.4501,2.3415,1.7312,0.1009,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1009,0.0
2394,2001-03-05,LSE:AHT,0.2092,1.265,0.7349,0.0,0.0,408.6617,0.0,1.5951,15.2327,0.0,14.6426,0.958,28.7404,51.6087,52.5381,0.0,0.0,0,997.2617,13.6611,5.908,4.4279,9.4348,2.3377,1.7284,0.2594,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2594,0.0
2395,2001-03-06,LSE:AHT,0.2092,1.28,0.7436,0.0,0.0,413.5074,0.0,1.614,15.4133,0.0,14.8162,0.9694,28.7277,54.5442,55.3753,0.0,0.0,0,1002.1074,13.7275,5.9367,4.4494,9.4807,2.3491,1.7368,0.8833,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833,0.0
2396,2001-03-07,LSE:AHT,0.2092,1.27,0.7378,0.0,0.0,410.2769,0.0,1.6014,15.2929,0.0,14.7004,0.9618,28.7404,52.2679,53.0968,0.0,0.0,0,998.8769,13.6833,5.9175,4.435,9.4501,2.3415,1.7312,0.1038,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1038,0.0
2397,2001-03-08,LSE:AHT,0.2092,1.275,0.7407,0.0,0.0,411.8922,0.0,1.6077,15.3531,0.0,14.7583,0.9656,28.6439,53.3169,54.1134,0.0,0.0,0,1000.4922,13.7054,5.9271,4.4422,9.4654,2.3453,1.734,4.7553,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7553,0.0
2398,2001-03-09,LSE:AHT,0.2092,1.2775,0.7422,0.0,0.0,412.6998,0.0,1.6108,15.3832,0.0,14.7873,0.9675,28.4336,53.8629,54.6428,0.0,0.0,0,1001.2998,13.7164,5.9319,4.4458,9.473,2.3472,1.7354,0.4542,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4542,0.0
2399,2001-03-12,LSE:AHT,0.2092,1.245,0.7233,0.0,0.0,402.2006,0.0,1.5698,14.9919,0.0,14.4111,0.9429,28.5475,46.2841,47.0441,0.0,0.0,0,990.8006,13.5726,5.8697,4.3992,9.3737,2.3226,1.7172,0.3268,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3268,0.0
2400,2001-03-13,LSE:AHT,0.2092,1.164,0.6762,0.0,0.0,376.0333,0.0,1.4677,14.0165,0.0,13.4735,0.8816,32.4307,33.5962,34.2573,0.0,0.0,0,964.6333,13.2142,5.7147,4.283,9.1261,2.2612,1.6718,0.7709,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7709,0.0
2401,2001-03-14,LSE:AHT,0.2092,1.115,0.6478,0.0,0.0,360.2037,0.0,1.4059,13.4265,0.0,12.9063,0.8444,33.3921,28.5055,29.1038,0.0,0.0,0,948.8037,12.9973,5.6209,4.2127,8.9764,2.2241,1.6444,0.3336,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336,0.0
2402,2001-03-15,LSE:AHT,0.2092,1.12,0.6507,0.0,0.0,361.819,0.0,1.4122,13.4867,0.0,12.9642,0.8482,33.4031,29.6765,30.2566,0.0,0.0,0,950.419,13.0194,5.6304,4.2199,8.9917,2.2279,1.6472,0.1035,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1035,0.0
2403,2001-03-16,LSE:AHT,0.5671,1.115,0.6478,0.0,0.0,360.2037,0.0,1.4059,13.4265,0.0,12.9063,0.8444,33.1438,29.1621,29.7359,0.0,0.0,0,948.8037,12.9973,5.6209,4.2127,8.9764,2.2241,1.6444,0.0389,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389,0.0
2404,2001-03-19,LSE:AHT,0.5671,1.1075,0.6434,0.0,0.0,357.7809,0.0,1.3965,13.3361,0.0,12.8195,0.8388,33.3178,28.3678,28.9315,0.0,0.0,0,946.3809,12.9641,5.6065,4.2019,8.9535,2.2184,1.6402,0.2081,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2081,0.0
2405,2001-03-20,LSE:AHT,0.5671,1.08,0.6274,0.0,0.0,348.8969,0.0,1.3618,13.005,0.0,12.5012,0.8179,33.3763,25.6131,26.1394,0.0,0.0,0,937.4969,12.8424,5.5539,4.1625,8.8694,2.1976,1.6248,0.9114,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9114,0.0
2406,2001-03-21,LSE:AHT,0.5671,1.0275,0.5969,0.0,0.0,331.9366,0.0,1.2956,12.3728,0.0,11.8935,0.7782,35.3021,21.3506,21.8115,0.0,0.0,0,920.5366,12.6101,5.4534,4.0872,8.709,2.1578,1.5954,0.7385,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7385,0.0
2407,2001-03-22,LSE:AHT,0.5671,0.98,0.5693,0.0,0.0,316.5916,0.0,1.2357,11.8008,0.0,11.3436,0.7422,35.8507,18.3716,18.7816,0.0,0.0,0,905.1916,12.3999,5.3625,4.0191,8.5638,2.1219,1.5688,1.2506,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2506,0.0
2408,2001-03-23,LSE:AHT,0.6825,0.97,0.5635,0.0,0.0,313.3611,0.0,1.2231,11.6804,0.0,11.2279,0.7346,35.6468,17.8083,18.2081,0.0,0.0,0,901.9611,12.3556,5.3434,4.0047,8.5332,2.1143,1.5632,1.1179,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1179,0.0
2409,2001-03-26,LSE:AHT,0.6825,0.9905,0.5754,0.0,0.0,319.9837,0.0,1.2489,11.9273,0.0,11.4652,0.7502,35.9551,23.0195,23.3733,0.0,0.0,0,908.5837,12.4464,5.3826,4.0341,8.5959,2.1298,1.5747,0.4031,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4031,0.0
2410,2001-03-27,LSE:AHT,0.6825,1.0105,0.5871,0.0,0.0,326.448,0.0,1.2742,12.1682,0.0,11.6968,0.7653,36.2365,27.8296,28.1434,0.0,0.0,0,915.048,12.5349,5.4209,4.0628,8.657,2.145,1.5859,1.3026,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3026,0.0
2411,2001-03-28,LSE:AHT,0.6825,1.015,0.5897,0.0,0.0,327.8985,0.0,1.2798,12.2223,0.0,11.7488,0.7687,36.314,28.9031,29.2081,0.0,0.0,0,916.4985,12.5548,5.4295,4.0693,8.6708,2.1484,1.5884,1.1411,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1411,0.0
2412,2001-03-29,LSE:AHT,0.6825,1.0205,0.5929,0.0,0.0,329.6785,0.0,1.2868,12.2886,0.0,11.8126,0.7729,36.4848,30.2738,30.5679,0.0,0.0,0,918.2785,12.5792,5.44,4.0772,8.6876,2.1526,1.5915,0.4133,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4133,0.0
2413,2001-03-30,LSE:AHT,0.7134,1.0155,0.59,0.0,0.0,328.0632,0.0,1.2805,12.2284,0.0,11.7547,0.7691,36.2033,29.714,30.0047,0.0,0.0,0,916.6632,12.557,5.4305,4.07,8.6723,2.1488,1.5887,0.2515,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515,0.0
2414,2001-04-02,LSE:AHT,0.7134,1.0305,0.5987,0.0,0.0,332.9123,0.0,1.2994,12.4092,0.0,11.9284,0.7805,36.7725,33.6789,33.9401,0.0,0.0,0,921.5123,12.6235,5.4592,4.0915,8.7182,2.1601,1.5971,1.3629,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3629,0.0
2415,2001-04-03,LSE:AHT,0.7134,1.01,0.5868,0.0,0.0,326.2832,0.0,1.2735,12.1621,0.0,11.6909,0.7649,36.8342,31.0963,31.3455,0.0,0.0,0,914.8832,12.5327,5.4199,4.0621,8.6555,2.1446,1.5856,0.842,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842,0.0
2416,2001-04-04,LSE:AHT,0.7134,1.025,0.5955,0.0,0.0,331.129,0.0,1.2924,12.3427,0.0,11.8645,0.7763,36.7425,35.0189,35.2427,0.0,0.0,0,919.729,12.599,5.4486,4.0836,8.7013,2.156,1.594,0.8638,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8638,0.0
2417,2001-04-05,LSE:AHT,0.7134,1.0395,0.6039,0.0,0.0,335.8068,0.0,1.3107,12.5171,0.0,12.0321,0.7872,37.0018,38.6498,38.851,0.0,0.0,0,924.4068,12.6631,5.4763,4.1044,8.7456,2.1669,1.6021,0.3814,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3814,0.0
2418,2001-04-06,LSE:AHT,0.723,1.0395,0.6039,0.0,0.0,335.8068,0.0,1.3107,12.5171,0.0,12.0321,0.7872,36.7378,38.6498,38.851,0.0,0.0,0,924.4068,12.6631,5.4763,4.1044,8.7456,2.1669,1.6021,0.3002,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002,0.0
2419,2001-04-09,LSE:AHT,0.723,1.0395,0.6039,0.0,0.0,335.8068,0.0,1.3107,12.5171,0.0,12.0321,0.7872,36.4879,38.6498,38.851,0.0,0.0,0,924.4068,12.6631,5.4763,4.1044,8.7456,2.1669,1.6021,0.828,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828,0.0
2420,2001-04-10,LSE:AHT,0.723,1.0545,0.6126,0.0,0.0,340.6494,0.0,1.3296,12.6976,0.0,12.2056,0.7986,36.5101,42.7835,42.9605,0.0,0.0,0,929.2494,12.7294,5.505,4.1259,8.7914,2.1783,1.6105,1.5457,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5457,0.0
2421,2001-04-11,LSE:AHT,0.723,1.075,0.6245,0.0,0.0,347.2816,0.0,1.3555,12.9448,0.0,12.4433,0.8141,36.5085,47.9556,48.1043,0.0,0.0,0,935.8816,12.8203,5.5443,4.1553,8.8541,2.1938,1.622,0.4812,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4812,0.0
2422,2001-04-12,LSE:AHT,0.723,1.0395,0.6039,0.0,0.0,335.8068,0.0,1.3107,12.5171,0.0,12.0321,0.7872,36.3931,41.0428,41.1842,0.0,0.0,0,924.4068,12.6631,5.4763,4.1044,8.7456,2.1669,1.6021,1.4363,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4363,0.0
2423,2001-04-13,LSE:AHT,0.848,1.0395,0.6039,0.0,0.0,335.8068,0.0,1.3107,12.5171,0.0,12.0321,0.7872,36.1132,41.0428,41.1842,0.0,0.0,0,924.4068,12.6631,5.4763,4.1044,8.7456,2.1669,1.6021,0.0,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,2001-04-16,LSE:AHT,0.848,1.0395,0.6039,0.0,0.0,335.8068,0.0,1.3107,12.5171,0.0,12.0321,0.7872,36.2982,41.0428,41.1842,0.0,0.0,0,924.4068,12.6631,5.4763,4.1044,8.7456,2.1669,1.6021,0.0,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425,2001-04-17,LSE:AHT,0.848,1.0405,0.6045,0.0,0.0,336.1428,0.0,1.312,12.5296,0.0,12.0442,0.788,36.3614,41.352,41.4918,0.0,0.0,0,924.7428,12.6677,5.4783,3.974,8.3839,2.1677,1.5652,0.1594,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594,0.0
2426,2001-04-18,LSE:AHT,0.848,1.0405,0.6045,0.0,0.0,336.1428,0.0,1.312,12.5296,0.0,12.0442,0.788,36.3852,41.352,41.4918,0.0,0.0,0,924.7428,12.6677,5.4783,3.974,8.3839,2.1677,1.5652,0.9372,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9372,0.0
2427,2001-04-19,LSE:AHT,0.848,1.0455,0.6074,0.0,0.0,337.758,0.0,1.3183,12.5898,0.0,12.1021,0.7918,36.7678,43.018,43.1505,0.0,0.0,0,926.358,12.6898,5.4879,3.9809,8.3985,2.1715,1.5679,1.7579,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7579,0.0
2428,2001-04-20,LSE:AHT,0.8329,1.0705,0.6219,0.0,0.0,345.8408,0.0,1.3499,12.8911,0.0,12.3917,0.8108,36.5575,50.583,50.6854,0.0,0.0,0,934.4408,12.8006,5.5358,4.0157,8.4718,2.1904,1.5816,0.4122,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4122,0.0
2429,2001-04-23,LSE:AHT,0.8329,1.0575,0.6144,0.0,0.0,341.6282,0.0,1.3334,12.7341,0.0,12.2407,0.8009,32.8387,47.0752,47.1759,0.0,0.0,0,930.2282,12.7429,5.5108,3.9975,8.4336,2.1806,1.5744,0.0649,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649,0.0
2430,2001-04-24,LSE:AHT,0.8329,1.1,0.6391,0.0,0.0,355.358,0.0,1.387,13.2458,0.0,12.7327,0.8331,33.1992,57.4356,57.5035,0.0,0.0,0,943.958,12.9309,5.5922,4.0565,8.5581,2.2128,1.5977,0.5183,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5183,0.0
2431,2001-04-25,LSE:AHT,0.8329,1.0745,0.6242,0.0,0.0,347.1072,0.0,1.3548,12.9383,0.0,12.437,0.8137,33.2387,50.9774,51.0451,0.0,0.0,0,935.7072,12.8179,5.5433,4.0211,8.4833,2.1934,1.5837,1.858,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.858,0.0
2432,2001-04-26,LSE:AHT,0.8329,1.05,0.61,0.0,0.0,339.2053,0.0,1.324,12.6438,0.0,12.1539,0.7952,33.4664,45.6798,45.7458,0.0,0.0,0,927.8053,12.7097,5.4965,3.9871,8.4117,2.1749,1.5703,4.4737,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4737,0.0
2433,2001-04-27,LSE:AHT,0.8281,1.0525,0.6115,0.0,0.0,340.013,0.0,1.3271,12.6739,0.0,12.1828,0.7971,33.2956,46.2942,46.3587,0.0,0.0,0,928.613,12.7207,5.5013,3.9906,8.419,2.1768,1.5717,0.1927,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1927,0.0
2434,2001-04-30,LSE:AHT,0.8281,1.0705,0.6219,0.0,0.0,345.8408,0.0,1.3499,12.8911,0.0,12.3917,0.8108,32.7248,50.6327,50.6881,0.0,0.0,0,934.4408,12.8006,5.5358,4.0157,8.4718,2.1904,1.5816,0.0993,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993,0.0
2435,2001-05-01,LSE:AHT,0.8281,1.0705,0.6219,0.0,0.0,345.8408,0.0,1.3499,12.8911,0.0,12.3917,0.8108,30.8196,50.6327,50.6881,0.0,0.0,0,934.4408,12.8006,5.5358,4.0157,8.4718,2.1904,1.5816,0.524,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524,0.0
2436,2001-05-02,LSE:AHT,0.8281,1.0705,0.6219,0.0,0.0,345.8408,0.0,1.3499,12.8911,0.0,12.3917,0.8108,30.8196,50.6327,50.6881,0.0,0.0,0,934.4408,12.8006,5.5358,4.0157,8.4718,2.1904,1.5816,0.2961,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2961,0.0
2437,2001-05-03,LSE:AHT,0.8281,1.0605,0.6161,0.0,0.0,342.6071,0.0,1.3372,12.7706,0.0,12.2758,0.8032,30.5776,47.9483,48.0032,0.0,0.0,0,931.2071,12.7563,5.5166,4.0018,8.4425,2.1829,1.5761,0.7243,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7243,0.0
2438,2001-05-04,LSE:AHT,0.8537,1.13,0.6565,0.0,0.0,365.0495,0.0,1.4248,13.6071,0.0,13.0799,0.8558,32.3849,62.7203,62.7506,0.0,0.0,0,953.6495,13.0637,5.6496,4.0982,8.646,2.2355,1.6141,1.1792,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1792,0.0
2439,2001-05-07,LSE:AHT,0.8537,1.13,0.6565,0.0,0.0,365.0495,0.0,1.4248,13.6071,0.0,13.0799,0.8558,32.8798,62.7203,62.7506,0.0,0.0,0,953.6495,13.0637,5.6496,4.0982,8.646,2.2355,1.6141,0.0,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,2001-05-08,LSE:AHT,0.8537,1.1406,0.6626,0.0,0.0,368.4642,0.0,1.4382,13.7344,0.0,13.2023,0.8638,32.7296,64.4982,64.5259,0.0,0.0,0,957.0642,13.1105,5.6698,4.1129,8.6769,2.2435,1.6199,0.3342,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3342,0.0
2441,2001-05-09,LSE:AHT,0.8537,1.1606,0.6743,0.0,0.0,374.9285,0.0,1.4634,13.9753,0.0,13.4339,0.879,32.7881,67.6441,67.6677,0.0,0.0,0,963.5285,13.199,5.7081,4.1407,8.7355,2.2586,1.6308,0.9397,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9397,0.0
2442,2001-05-10,LSE:AHT,0.8537,1.1306,0.6568,0.0,0.0,365.2337,0.0,1.4256,13.6139,0.0,13.0865,0.8562,32.5288,59.1751,59.1998,0.0,0.0,0,953.8337,13.0662,5.6507,4.099,8.6476,2.2359,1.6144,0.1836,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1836,0.0
2443,2001-05-11,LSE:AHT,0.8788,1.1306,0.6568,0.0,0.0,365.2337,0.0,1.4256,13.6139,0.0,13.0865,0.8562,32.2758,59.1751,59.1998,0.0,0.0,0,953.8337,13.0662,5.6507,4.099,8.6476,2.2359,1.6144,0.1026,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1026,0.0
2444,2001-05-14,LSE:AHT,0.8788,1.1375,0.6608,0.0,0.0,367.4724,0.0,1.4343,13.6974,0.0,13.1667,0.8615,30.6757,60.4995,60.5227,0.0,0.0,0,956.0724,13.0969,5.6639,4.1086,8.6679,2.2411,1.6182,0.373,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.0
2445,2001-05-15,LSE:AHT,0.8788,1.14,0.6623,0.0,0.0,368.2801,0.0,1.4375,13.7275,0.0,13.1957,0.8634,30.6393,60.9912,61.0138,0.0,0.0,0,956.8801,13.108,5.6687,4.1121,8.6753,2.243,1.6195,0.8807,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8807,0.0
2446,2001-05-16,LSE:AHT,0.8788,1.13,0.6565,0.0,0.0,365.0495,0.0,1.4248,13.6071,0.0,13.0799,0.8558,30.5792,57.8874,57.9104,0.0,0.0,0,953.6495,13.0637,5.6496,4.0982,8.646,2.2355,1.6141,0.3948,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3948,0.0
2447,2001-05-17,LSE:AHT,0.8788,1.2,0.6972,0.0,0.0,387.6632,0.0,1.5131,14.45,0.0,13.8902,0.9088,32.143,69.5637,69.5767,0.0,0.0,0,976.2632,13.3735,5.7836,4.1954,8.851,2.2885,1.6524,0.4568,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4568,0.0
2448,2001-05-18,LSE:AHT,0.9798,1.1794,0.6852,0.0,0.0,381.0116,0.0,1.4871,14.2021,0.0,13.6518,0.8932,31.9058,63.9473,63.9609,0.0,0.0,0,969.6116,13.2824,5.7441,4.1668,8.7907,2.2729,1.6411,1.8804,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8804,0.0
2449,2001-05-21,LSE:AHT,0.9798,1.19,0.6913,0.0,0.0,384.4327,0.0,1.5005,14.3296,0.0,13.7744,0.9012,32.4481,65.4905,65.5032,0.0,0.0,0,973.0327,13.3292,5.7644,4.2252,8.9353,2.2809,1.6249,0.6053,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6053,0.0
2450,2001-05-22,LSE:AHT,0.9798,1.197,0.6954,0.0,0.0,386.6941,0.0,1.5093,14.4139,0.0,13.8555,0.9065,32.5335,66.511,66.523,0.0,0.0,0,975.2941,13.3602,5.7778,4.2351,8.9561,2.2862,1.6287,0.2406,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2406,0.0
2451,2001-05-23,LSE:AHT,0.9798,1.2,0.6972,0.0,0.0,387.6632,0.0,1.5131,14.45,0.0,13.8902,0.9088,32.3738,66.9619,66.9735,0.0,0.0,0,976.2632,13.3735,5.7836,4.2393,8.965,2.2885,1.6303,0.1334,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1334,0.0
2452,2001-05-24,LSE:AHT,0.9798,1.1925,0.6928,0.0,0.0,385.2403,0.0,1.5036,14.3597,0.0,13.8034,0.9031,32.1224,64.6195,64.6315,0.0,0.0,0,973.8403,13.3403,5.7692,4.2287,8.9427,2.2828,1.6262,1.6438,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6438,0.0
2453,2001-05-25,LSE:AHT,0.987,1.182,0.6867,0.0,0.0,381.8483,0.0,1.4904,14.2333,0.0,13.6818,0.8952,31.8884,61.3821,61.394,0.0,0.0,0,970.4483,13.2938,5.7491,4.214,8.9116,2.2748,1.6206,0.9806,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806,0.0
2454,2001-05-28,LSE:AHT,0.987,1.182,0.6867,0.0,0.0,381.8483,0.0,1.4904,14.2333,0.0,13.6818,0.8952,32.377,61.3821,61.394,0.0,0.0,0,970.4483,13.2938,5.7491,4.214,8.9116,2.2748,1.6206,0.0,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,2001-05-29,LSE:AHT,0.987,1.16,0.6739,0.0,0.0,374.7411,0.0,1.4627,13.9683,0.0,13.4272,0.8785,32.271,54.7206,54.7325,0.0,0.0,0,963.3411,13.1965,5.707,4.1832,8.8463,2.2582,1.6087,0.3746,1,35738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3746,0.0
